time,session,depth,label,turn,step,tool,path,argChars
1790328446304,56542a81-0524-4af5-acd1-92a7cbbf9c8b,1,Risk psychology and sociology,1,38,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/02-risk-psychology.md,1369
1790328446326,56542a81-0524-4af5-acd1-92a7cbbf9c8b,1,Risk psychology and sociology,1,38,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/02-risk-psychology.md,2041
1790328446339,56542a81-0524-4af5-acd1-92a7cbbf9c8b,1,Risk psychology and sociology,1,38,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/02-risk-psychology.md,1413
1790328459393,56542a81-0524-4af5-acd1-92a7cbbf9c8b,1,Risk psychology and sociology,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/02-risk-psychology.md,1662
1790328724699,5ae391ef-e246-4ce4-a2a8-90ded6cc0940,3,US NJ drone wave verification,1,56,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/raw/us-strand.md,40868
1790328726899,5ae391ef-e246-4ce4-a2a8-90ded6cc0940,3,US NJ drone wave verification,1,57,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/raw/us-strand.md,383
1790325251063,5c68d179-2392-4852-896c-1a4933d59ebf,3,Belgium OCAM drones research,1,33,write,/Users/leonvanbokhorst/repos/deep-research/research/belgium.md,5714
1790328617429,5c72160c-7771-45e4-aa96-c81976ec5f83,3,Media gen and human baseline costs,1,70,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/media-human-costs.md,37842
1790328211199,5e2d13b6-32ba-4fcc-9c15-452b9f884509,3,Germany drone incident verification,1,16,write,/Users/leonvanbokhorst/repos/deep-research/tools/de_gn.py,3411
1790328737363,5e2d13b6-32ba-4fcc-9c15-452b9f884509,3,Germany drone incident verification,1,62,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/raw/de-strand.md,45343
1790324810612,5fb605f1-c023-4869-ba9a-7d3e11e1fcd7,3,EASA EUROCONTROL INTCEN research,1,6,write,/Users/leonvanbokhorst/repos/deep-research/research/afetch.sh,1590
1790324968754,5fb605f1-c023-4869-ba9a-7d3e11e1fcd7,3,EASA EUROCONTROL INTCEN research,1,26,write,/Users/leonvanbokhorst/repos/deep-research/research/topic_a_easa_eurocontrol_intcen.md,12096
1790324981930,5fb605f1-c023-4869-ba9a-7d3e11e1fcd7,3,EASA EUROCONTROL INTCEN research,1,28,write,/Users/leonvanbokhorst/repos/deep-research/research/topic_a_easa_eurocontrol_intcen.md,9870
1790328309701,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,48,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,25054
1790329097161,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,60,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,24689
1790329122112,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,62,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,22519
1790329145444,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,64,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,21008
1790329166968,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,66,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,20500
1790329175742,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,68,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,3873
1790329194689,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,69,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,19889
1790329217656,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,71,write,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,19315
1790329230488,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,961
1790329230500,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1230
1790329230511,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1796
1790329230523,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1645
1790329230535,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,73,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1310
1790329243738,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,3364
1790329243757,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,792
1790329243769,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1527
1790329243788,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,75,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1557
1790329251009,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1457
1790329251037,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,680
1790329251057,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,758
1790329268182,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1157
1790329268201,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,4666
1790329268209,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1472
1790329268227,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,79,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,2431
1790329283523,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,3299
1790329283552,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1765
1790329283565,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1507
1790329283578,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,81,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1309
1790329302654,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,85,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,930
1790329302687,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,85,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1784
1790329302709,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,85,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1223
1790329309267,61b1e41b-32e7-4092-aa70-26577f10fb08,2,Effectiveness evidence,1,87,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/sources/sub-effectiveness.md,1331
1790328867494,66e40dd4-27e6-4a85-83e8-edb605b0b1d9,2,Crisis risk communication research,1,64,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/02-riskcomms.md,64045
1790328874296,66e40dd4-27e6-4a85-83e8-edb605b0b1d9,2,Crisis risk communication research,1,65,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/02-riskcomms.md,2666
1790328880001,66e40dd4-27e6-4a85-83e8-edb605b0b1d9,2,Crisis risk communication research,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/02-riskcomms.md,4965
1790328887068,66e40dd4-27e6-4a85-83e8-edb605b0b1d9,2,Crisis risk communication research,1,67,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/02-riskcomms.md,5411
1790328891602,66e40dd4-27e6-4a85-83e8-edb605b0b1d9,2,Crisis risk communication research,1,68,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/02-riskcomms.md,2048
1790328895648,66e40dd4-27e6-4a85-83e8-edb605b0b1d9,2,Crisis risk communication research,1,69,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/02-riskcomms.md,1342
1790324684980,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,9,write,/Users/leonvanbokhorst/repos/deep-research/research/newsearch.sh,2231
1790324881010,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,37,write,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,12604
1790324895564,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,39,write,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,11842
1790324900896,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,41,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,1194
1790324904533,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,42,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,2691
1790324908420,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,43,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,3671
1790324911060,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,44,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,1265
1790324919062,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,46,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,4144
1790324928186,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,48,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,4885
1790324934043,69945366-9aea-4a07-a7fb-3ae889133eb7,3,Critical infrastructure drone incursions,1,50,edit,/Users/leonvanbokhorst/repos/deep-research/research/_infrastructure.md,2293
1790329058119,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,60,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,14007
1790329071295,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,62,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,12102
1790329084341,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,64,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,12068
1790329090525,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,899
1790329090540,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,66,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,860
1790329095238,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,67,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,3158
1790329095267,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,67,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,1364
1790329099674,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,68,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,2478
1790329099687,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,68,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,1884
1790329107245,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,70,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,2832
1790329107273,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,70,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,1531
1790329113343,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,71,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,1151
1790329113357,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,71,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,734
1790329118440,6d105fdb-03f9-44c6-93a2-3d50ac916f2a,3,Military strategic prior art,1,74,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/military-strategic.md,478
1790328129207,6f182957-7587-4604-97e9-5b8275f63b51,1,Concept genealogy and fit,1,33,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/01-concepts.md,31915
1790328158991,6f182957-7587-4604-97e9-5b8275f63b51,1,Concept genealogy and fit,1,36,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/01-concepts.md,27403
1790328181268,6f182957-7587-4604-97e9-5b8275f63b51,1,Concept genealogy and fit,1,38,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/01-concepts.md,26392
1790328222651,6f182957-7587-4604-97e9-5b8275f63b51,1,Concept genealogy and fit,1,41,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/01-concepts.md,25232
1790328244731,6f182957-7587-4604-97e9-5b8275f63b51,1,Concept genealogy and fit,1,44,write,/Users/leonvanbokhorst/repos/deep-research/amplification/findings/01-concepts.md,25231
1790325226749,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,48,write,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,6326
1790325241109,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,50,write,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,5678
1790325251770,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,52,write,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,5641
1790325259921,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,54,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,351
1790325259946,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,54,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,391
1790325262128,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,55,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,294
1790325262155,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,55,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,452
1790325264279,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,56,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,369
1790325268361,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,57,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,842
1790325268380,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,57,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,608
1790325270902,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,58,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,326
1790325270929,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,58,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,252
1790325276343,6f3e236e-1a8d-43fa-a135-c0eb0229a696,3,Norway PST drones research,1,60,edit,/Users/leonvanbokhorst/repos/deep-research/research/norway.md,277
1790328860838,74e3962c-673c-4068-90c4-60d02d23773c,3,Part C indicators and warnings research,1,69,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/part-C-iw.md,88721
1790328885971,74e3962c-673c-4068-90c4-60d02d23773c,3,Part C indicators and warnings research,1,76,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/part-C-iw.md,4291
1790328889477,74e3962c-673c-4068-90c4-60d02d23773c,3,Part C indicators and warnings research,1,77,edit,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/part-C-iw.md,1490
1790328064458,77ee89e8-327b-4e3a-a160-c2ca700953df,2,"Prebunking, reflexivity, indicators research",1,7,write,/Users/leonvanbokhorst/repos/deep-research/amplification/research/parts/METHOD-BRIEF.md,4166
1790328248530,77ee89e8-327b-4e3a-a160-c2ca700953df,2,"Prebunking, reflexivity, indicators research",1,17,write,/Users/leonvanbokhorst/repos/deep-research/tools/cr.py,3099
1790328250239,77ee89e8-327b-4e3a-a160-c2ca700953df,2,"Prebunking, reflexivity, indicators research",1,18,edit,/Users/leonvanbokhorst/repos/deep-research/tools/cr.py,710
